City_name,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max_temperature,Wind_speed
Ponta Delgada,20,PT,1602991595,72,37.73,-25.67,60.8,8.05
Lesosibirsk,100,RU,1602991596,77,58.24,92.48,45.59,12.12
Atuona,1,PF,1602991597,76,-9.8,-139.03,78.3,14.07
Avarua,94,CK,1602991598,69,-21.21,-159.78,77.0,14.99
Port Alfred,100,ZA,1602991599,87,-33.59,26.89,62.26,16.42
Cape Town,40,ZA,1602991366,93,-33.93,18.42,55.99,2.24
Saint George,1,US,1602991315,14,37.1,-113.58,69.8,4.7
Niamey,95,NE,1602991602,69,13.51,2.11,82.4,9.17
Ushuaia,90,AR,1602991604,86,-54.8,-68.3,41.0,11.41
Bima,71,ID,1602991605,44,-8.47,118.72,92.64,2.53
Punta Arenas,87,CL,1602991606,93,-53.15,-70.92,41.0,10.29
Slănic-Moldova,50,RO,1602991607,66,46.2,26.43,50.0,11.41
Lampa,0,CL,1602991608,76,-33.28,-70.9,64.99,4.7
Port Macquarie,90,AU,1602991609,83,-31.43,152.92,69.8,5.82
Sīra,64,IN,1602991610,75,13.75,76.91,75.6,4.63
Bredasdorp,100,ZA,1602991611,93,-34.53,20.04,51.8,1.12
Kaitangata,94,NZ,1602991612,70,-46.28,169.85,53.01,1.99
Gravdal,92,NO,1602991613,65,68.12,13.5,42.51,23.0
Okha,46,RU,1602991615,58,53.57,142.95,45.57,8.75
Bambous Virieux,75,MU,1602991616,83,-20.34,57.76,77.0,2.24
Thompson,90,CA,1602991617,100,55.74,-97.86,28.4,3.36
Russell,1,US,1602991618,72,32.35,-85.2,59.0,6.82
Mossamedes,53,AO,1602991619,72,-15.2,12.15,68.99,5.95
Mataura,72,NZ,1602991620,64,-46.19,168.86,54.0,7.0
Inhambane,31,MZ,1602991621,81,-23.86,35.38,68.18,7.34
Albany,1,US,1602991622,86,42.6,-73.97,41.0,4.7
Hilo,90,US,1602991623,61,19.73,-155.09,82.4,13.87
Qaanaaq,100,GL,1602991624,84,77.48,-69.36,35.69,8.46
Constitución,0,CL,1602991626,78,-35.33,-72.42,50.43,7.76
Cidreira,87,BR,1602991627,81,-30.18,-50.21,66.94,23.35
Mahabalipuram,90,IN,1602991628,88,12.63,80.17,78.8,4.7
Nemuro,20,JP,1602991629,39,43.32,145.57,62.6,12.75
Kapaa,75,US,1602991426,88,22.08,-159.32,77.0,6.93
Dikson,1,RU,1602991558,93,73.51,80.55,17.53,24.0
Saint Paul Harbor,90,US,1602991632,70,57.79,-152.41,44.6,3.36
Bengkulu,95,ID,1602991633,79,-3.8,102.27,78.98,2.55
Carahue,40,CL,1602991634,100,-38.7,-73.17,46.4,3.58
Matara,96,LK,1602991635,72,5.95,80.54,82.74,13.24
Puerto Ayora,91,EC,1602991636,86,-0.74,-90.35,71.01,4.0
Vaini,75,TO,1602991637,88,-21.2,-175.2,75.2,19.46
Katsuura,75,JP,1602991639,63,35.13,140.3,66.99,10.29
Bafoulabé,55,ML,1602991640,54,13.81,-10.83,78.28,1.32
Fairbanks,40,US,1602991426,53,64.84,-147.72,24.01,3.49
Tiksi,100,RU,1602991642,95,71.69,128.87,19.4,12.41
Beringovskiy,100,RU,1602991643,77,63.05,179.32,36.95,5.91
Upernavik,100,GL,1602991644,96,72.79,-56.15,35.31,13.73
Bluff,56,NZ,1602991645,64,-46.6,168.33,54.0,7.0
Kahului,40,US,1602991646,55,20.89,-156.47,89.6,12.75
Mar del Plata,0,AR,1602991361,88,-38.0,-57.56,64.4,8.05
Empangeni,1,ZA,1602991648,94,-28.76,31.89,65.53,4.41
Bonavista,100,CA,1602991649,85,48.65,-53.11,46.99,11.99
Hanna,0,CA,1602991650,80,51.63,-111.9,19.0,5.99
Isangel,75,VU,1602991651,78,-19.55,169.27,80.6,11.41
Labuhan,83,ID,1602991652,52,-6.88,112.21,88.05,2.93
Souillac,75,MU,1602991654,83,-20.52,57.52,71.6,2.24
Mehamn,88,NO,1602991655,78,71.04,27.85,36.75,11.63
Tilichiki,0,RU,1602991656,76,60.47,166.1,36.01,2.3
Hamilton,1,US,1602991454,49,39.18,-84.53,52.0,3.36
Torbay,90,CA,1602991658,100,47.67,-52.73,48.0,13.87
New Norfolk,98,AU,1602991659,65,-42.78,147.06,63.0,5.01
Busselton,0,AU,1602991660,32,-33.65,115.33,78.01,5.57
Yangi Marg`ilon,0,UZ,1602991661,47,40.43,71.72,57.2,4.7
Imeni Poliny Osipenko,87,RU,1602991662,60,52.42,136.49,37.85,21.88
Chingirlau,99,KZ,1602991663,76,51.09,54.08,37.54,8.66
Naze,75,JP,1602991664,83,28.37,129.48,78.8,13.87
Adrar,0,MR,1602991665,25,20.5,-10.07,84.04,9.01
George Town,20,MY,1602991376,83,5.41,100.34,84.2,5.82
Chokurdakh,100,RU,1602991667,98,70.63,147.92,23.56,6.69
Nikolskoye,75,RU,1602991668,90,59.7,30.79,37.0,6.71
Hayden,75,US,1602991621,57,47.77,-116.79,48.2,6.93
Bud,1,US,1602991670,43,39.45,-86.18,52.0,9.17
Khatanga,34,RU,1602991672,91,71.97,102.5,6.64,8.55
Sittwe,99,MM,1602991673,80,20.15,92.9,82.9,7.4
Butaritari,26,KI,1602991674,77,3.07,172.79,82.45,20.07
Hirara,75,JP,1602991675,74,24.8,125.28,84.2,18.34
Rikitea,100,PF,1602991388,80,-23.12,-134.97,74.32,18.86
Sai Buri,20,TH,1602991677,74,6.7,101.62,82.4,5.82
Chui,77,UY,1602991678,88,-33.7,-53.46,59.9,6.26
Vao,0,NC,1602991679,61,-22.67,167.48,71.96,9.64
Qaqortoq,66,GL,1602991680,80,60.72,-46.03,35.6,2.64
Sur,0,OM,1602991681,41,22.57,59.53,82.24,16.87
Eureka,1,US,1602991628,86,40.8,-124.16,57.99,2.44
Nantucket,1,US,1602991683,50,41.28,-70.1,55.0,4.7
Portland,75,US,1602991637,77,45.52,-122.68,59.0,1.95
Lorengau,5,PG,1602991685,66,-2.02,147.27,85.6,9.82
Harper,65,LR,1602991686,90,4.38,-7.72,76.57,5.84
Ambovombe,41,MG,1602991688,86,-25.17,46.08,65.75,16.42
Kawalu,67,ID,1602991689,72,-7.38,108.21,79.34,4.47
Mount Isa,0,AU,1602991690,19,-20.73,139.5,96.8,9.17
Isil'kul',0,RU,1602991691,88,54.91,71.27,33.15,16.04
Salamiyah,0,SY,1602991692,78,35.01,37.05,55.51,1.45
Haines Junction,0,CA,1602991693,76,60.75,-137.51,21.11,0.81
Auki,37,SB,1602991694,65,-8.77,160.7,86.18,2.17
Saint-Pierre,2,RE,1602991695,56,-21.34,55.48,73.99,5.82
Esperance,7,AU,1602991696,49,-33.87,121.9,68.0,10.29
Tuatapere,95,NZ,1602991697,64,-46.13,167.68,54.0,7.0
Half Moon Bay,0,US,1602991411,48,37.46,-122.43,73.4,2.57
Mandalgovi,0,MN,1602991692,52,45.76,106.27,42.8,11.5
Clyde River,90,CA,1602991700,88,70.47,-68.59,35.6,17.22
Cherskiy,31,RU,1602991701,93,68.75,161.3,24.6,14.9
Tromsø,75,NO,1602991702,80,69.65,18.96,35.6,18.34
Ribeira Grande,19,PT,1602991704,59,38.52,-28.7,62.56,12.3
São Filipe,28,CV,1602991705,80,14.9,-24.5,79.7,1.41
Hofn,100,IS,1602991706,81,64.25,-15.21,40.19,5.57
Baillif,58,GP,1602991707,94,16.02,-61.75,75.2,2.24
Provideniya,43,RU,1602991708,87,64.38,-173.3,36.81,1.9
Faanui,82,PF,1602991709,73,-16.48,-151.75,80.13,3.94
Arlit,0,NE,1602991710,14,18.74,7.39,86.47,5.19
Merauke,5,ID,1602991711,66,-8.47,140.33,84.18,15.32
Jamestown,1,US,1602991593,48,42.1,-79.24,44.01,8.05
Tasiilaq,4,GL,1602991713,39,65.61,-37.64,46.4,25.28
Sungai Penuh,65,ID,1602991714,59,-2.08,101.38,78.13,4.52
Salalah,0,OM,1602991715,49,17.02,54.09,71.6,4.7
Nanortalik,66,GL,1602991716,83,60.14,-45.24,39.16,3.96
Itaguaí,51,BR,1602991717,68,-22.85,-43.78,71.6,8.05
East London,100,ZA,1602991718,83,-33.02,27.91,64.67,13.53
Yinchuan,68,CN,1602991719,35,38.47,106.27,55.58,2.26
Hermanus,59,ZA,1602991720,95,-34.42,19.23,53.01,1.01
Qeshm,0,IR,1602991721,14,26.96,56.27,69.8,11.41
Mocuba,93,MZ,1602991722,75,-16.84,36.99,69.31,0.38
Vilhena,67,BR,1602991724,63,-12.74,-60.15,75.04,1.19
Ancud,75,CL,1602991725,93,-41.87,-73.82,48.99,9.17
Saldanha,34,ZA,1602991726,81,-33.01,17.94,53.6,3.36
Saint-Philippe,37,RE,1602991727,56,-21.36,55.77,73.99,5.82
Asău,46,RO,1602991728,81,46.43,26.4,45.0,5.75
Port Elizabeth,75,ZA,1602991729,87,-33.92,25.57,60.8,17.22
Laguna,1,US,1602991463,43,38.42,-121.42,75.99,2.93
Castro,30,BR,1602991523,96,-24.79,-50.01,49.68,7.4
Prabumulih,90,ID,1602991732,88,-3.45,104.25,79.25,2.35
Kruisfontein,100,ZA,1602991733,95,-34.0,24.73,55.99,1.01
Lebu,20,CL,1602991734,94,-37.62,-73.65,50.11,5.03
São Félix do Xingu,71,BR,1602991735,77,-6.64,-51.99,74.08,0.6
Chik,40,RU,1602991736,64,54.99,82.43,39.2,20.13
Husavik,75,IS,1602991737,65,66.04,-17.34,46.4,17.22
Camacha,40,PT,1602991738,68,33.08,-16.33,69.8,18.34
Havelock,5,US,1602991723,62,34.88,-76.9,55.99,11.41
Vilyuysk,0,RU,1602991740,90,63.76,121.62,16.9,4.16
Manggar,52,ID,1602991741,67,-2.88,108.27,85.64,12.66
Carnarvon,90,AU,1602991742,69,-24.87,113.63,75.2,16.11
Sinnamary,47,GF,1602991744,82,5.38,-52.95,80.6,10.6
Natal,20,BR,1602991668,83,-5.79,-35.21,73.4,3.36
San Andrés,90,CO,1602991746,83,12.58,-81.7,84.2,6.93
Severo-Kuril'sk,17,RU,1602991747,61,50.68,156.12,48.96,13.73
General Pico,0,AR,1602991748,57,-35.66,-63.76,76.69,14.85
Bathsheba,40,BB,1602991749,88,13.22,-59.52,77.0,14.99
Camapuã,97,BR,1602991750,52,-19.53,-54.04,79.11,7.49
Nālūt,100,LY,1602991751,83,30.33,10.85,59.09,16.89
São João da Barra,38,BR,1602991752,84,-21.64,-41.05,69.78,8.86
Norman Wells,5,CA,1602991454,66,65.28,-126.83,12.2,4.7
Savannah Bight,44,HN,1602991754,72,16.45,-85.85,84.0,8.79
Alice Springs,32,AU,1602991755,42,-23.7,133.88,82.4,11.41
Bitung,40,ID,1602991756,70,1.45,125.18,86.0,9.17
Hobart,75,AU,1602991725,51,-42.88,147.33,63.0,5.82
Tuktoyaktuk,5,CA,1602991758,85,69.45,-133.04,15.8,8.05
Cabo San Lucas,3,MX,1602991759,84,22.89,-109.91,82.99,1.01
Ruidoso,1,US,1602991575,21,33.33,-105.67,62.6,8.05
Nyimba,44,ZM,1602991761,45,-14.56,30.81,69.13,2.01
Marabu,20,MY,1602991762,66,4.41,114.01,89.6,9.17
Antalaha,13,MG,1602991764,86,-14.9,50.28,70.36,6.42
Dunedin,77,NZ,1602991765,70,-45.87,170.5,53.01,1.99
Coolum Beach,67,AU,1602991766,70,-26.53,153.1,79.0,8.99
Meulaboh,78,ID,1602991767,63,4.14,96.13,84.78,3.0
Caravelas,63,BR,1602991768,80,-17.71,-39.25,72.28,7.43
Ashland,1,US,1602991769,40,40.82,-82.27,51.8,10.29
Gbarnga,78,LR,1602991770,98,7.0,-9.47,70.57,1.01
Hasaki,75,JP,1602991771,63,35.73,140.83,66.2,9.17
Colombo,75,LK,1602991772,79,6.93,79.85,84.2,5.82
Codrington,93,AU,1602991773,68,-38.27,141.97,54.48,8.12
Mahébourg,75,MU,1602991774,83,-20.41,57.7,71.6,2.24
Lienz,55,AT,1602991775,96,46.83,12.77,39.0,4.61
Sitka,75,US,1602991770,45,57.05,-135.33,44.6,13.87
Hithadhoo,100,MV,1602991777,77,-0.6,73.08,83.12,20.94
Nome,90,US,1602991585,93,64.5,-165.41,35.6,23.04
Cururupu,16,BR,1602991779,91,-1.83,-44.87,74.25,2.84
Kaeo,21,NZ,1602991780,61,-35.1,173.78,64.15,10.29
Bay City,90,US,1602991781,37,43.59,-83.89,54.0,10.29
Solnechnyy,68,RU,1602991782,65,50.72,136.63,37.51,15.77
Arroyo de la Encomienda,62,ES,1602991784,61,41.61,-4.8,41.0,6.93
Paamiut,73,GL,1602991785,86,61.99,-49.67,39.96,9.17
Omsukchan,64,RU,1602991786,77,62.53,155.8,28.85,7.9
Timrå,63,SE,1602991787,100,62.49,17.33,36.0,8.7
Aquiraz,40,BR,1602991724,78,-3.9,-38.39,80.6,13.87
Sovetskoye,100,RU,1602991789,47,52.29,85.41,51.91,8.55
Richards Bay,2,ZA,1602991790,90,-28.78,32.04,68.04,8.25
Bethel,1,US,1602991791,93,41.37,-73.41,42.01,0.36
Barrow,1,US,1602991792,73,71.29,-156.79,19.4,12.75
Sangar,100,RU,1602991793,93,63.92,127.47,20.21,6.64
Kantemirovka,100,RU,1602991794,81,49.71,39.86,57.69,9.69
Saskylakh,99,RU,1602991795,96,71.92,114.08,16.05,4.45
Verkhnyaya Inta,81,RU,1602991796,97,65.98,60.31,27.81,14.74
Englewood,40,US,1602991705,26,39.65,-104.99,57.99,11.41
Trincomalee,88,LK,1602991798,71,8.57,81.23,83.61,16.71
São Francisco do Sul,63,BR,1602991799,92,-26.24,-48.64,63.0,2.37
Byron Bay,41,AU,1602991801,54,-28.65,153.62,88.0,17.22
Fortuna,1,US,1602991802,87,40.6,-124.16,55.99,6.93
Hokitika,92,NZ,1602991804,89,-42.72,170.97,55.6,5.26
Fes,0,MA,1602991805,71,34.04,-5.0,50.0,6.93
Letlhakane,0,BW,1602991807,47,-21.42,25.58,69.69,7.27
Thinadhoo,62,MV,1602991808,77,0.53,72.93,83.34,21.43
Charters Towers,0,AU,1602991809,19,-20.1,146.27,89.26,4.52
Santa Maria,100,BR,1602991706,63,-29.68,-53.81,64.18,4.54
Longyearbyen,75,SJ,1602991811,73,78.22,15.64,26.6,8.05
Corsicana,90,US,1602991812,78,32.1,-96.47,73.4,14.99
Kushiro,20,JP,1602991814,54,42.98,144.37,59.0,12.75
San Cristobal,82,VE,1602991517,87,7.77,-72.22,66.06,3.4
Padang,90,ID,1602991816,59,-0.95,100.35,85.87,4.14
Sawākin,16,SD,1602991817,75,19.11,37.33,81.66,8.43
Tartagal,15,AR,1602991818,58,-22.52,-63.8,75.81,3.51
Khakhea,5,BW,1602991820,30,-24.69,23.49,73.9,10.63
Airai,65,TL,1602991821,37,-8.93,125.41,82.38,3.15
Juneau,75,US,1602991822,59,58.3,-134.42,36.0,6.6
Ponca City,1,US,1602991824,63,36.71,-97.09,64.4,13.87
Awjilah,0,LY,1602991825,24,29.11,21.29,77.34,12.64
Beloha,7,MG,1602991826,73,-25.17,45.05,68.5,16.69
Tongren,100,CN,1602991827,75,27.72,109.19,57.6,1.34
Shimoda,75,JP,1602991828,72,34.67,138.95,64.4,17.22
Soe,4,ID,1602991829,30,-9.86,124.28,90.88,7.11
Srednekolymsk,90,RU,1602991831,97,67.45,153.68,26.15,10.92
Yulara,89,AU,1602991832,30,-25.24,130.99,86.0,13.87
Canchungo,2,GW,1602991833,94,12.07,-16.03,78.8,2.24
Arraial do Cabo,31,BR,1602991587,83,-22.97,-42.03,70.11,14.61
Tigil',100,RU,1602991835,78,57.8,158.67,39.02,12.73
Suntar,0,RU,1602991836,88,62.14,117.63,26.82,1.48
Ulaangom,64,MN,1602991837,57,49.98,92.07,43.79,4.59
Krasnogvardeyskiy,6,RU,1602991839,91,57.38,62.32,33.1,10.71
Tuy Hoa,99,VN,1602991840,79,13.08,109.3,82.62,2.42
Dillon,1,US,1602991841,76,34.42,-79.37,50.0,4.7
Ostrovnoy,2,RU,1602991842,85,68.05,39.51,33.39,6.91
Sola,75,VU,1602991843,70,-13.88,167.55,84.2,6.93
Chipinge,4,ZW,1602991844,72,-20.19,32.62,61.84,1.99
Altay,33,CN,1602991846,44,47.87,88.12,48.97,3.2
Olovyannaya,76,RU,1602991847,56,50.95,115.57,45.25,13.35
Vardø,80,NO,1602991848,70,70.37,31.11,39.47,13.87
Muros,100,ES,1602991849,93,42.78,-9.06,57.0,3.0
Vikulovo,91,RU,1602991850,87,56.82,70.61,33.67,18.84
Palmer,20,US,1602991653,93,42.16,-72.33,39.99,1.61
Buala,91,SB,1602991852,73,-8.14,159.59,84.33,6.13
Fonte Boa,50,BR,1602991853,95,-2.5,-66.27,73.8,2.42
Moose Factory,75,CA,1602991854,80,51.26,-80.61,33.8,5.82
Poum,22,NC,1602991855,74,-20.23,164.02,73.78,7.38
Ponta do Sol,40,PT,1602991857,68,32.67,-17.1,69.8,14.99
Ilebo,94,CD,1602991858,96,-4.32,20.58,70.41,1.1
Lebyazh'ye,0,RU,1602991701,94,55.27,66.49,31.68,13.02
Colac,100,AU,1602991860,84,-38.33,143.58,54.0,6.51
Gobabis,0,NA,1602991861,28,-22.45,18.97,64.04,13.82
Otane,68,NZ,1602991862,66,-39.88,176.63,63.0,5.01
Calabozo,76,VE,1602991863,93,8.92,-67.43,74.28,2.73
Rawson,50,AR,1602991865,36,-43.3,-65.1,63.79,22.75
College,40,US,1602991866,53,64.86,-147.8,24.01,3.33
Arrondissement de Cholet,65,FR,1602991867,92,47.17,-1.0,41.0,5.88
Lagoa,46,PT,1602991868,59,39.05,-27.98,61.59,12.41
Calama,0,CL,1602991869,12,-22.47,-68.93,50.0,12.75
Klaksvík,97,FO,1602991870,93,62.23,-6.59,35.6,1.12
Talnakh,80,RU,1602991871,79,69.49,88.4,28.4,13.42
Pedernales,65,DO,1602991873,68,18.04,-71.74,81.36,5.3
Lavrentiya,100,RU,1602991874,89,65.58,-171.0,36.77,2.42
Koumac,53,NC,1602991875,73,-20.57,164.28,73.76,7.43
Touros,20,BR,1602991876,83,-5.2,-35.46,73.4,3.36
Irondequoit,75,US,1602991877,93,43.21,-77.58,46.99,8.93
Zhalantun,93,CN,1602991878,51,48.0,122.72,45.45,9.6
Cayenne,20,GF,1602991808,100,4.93,-52.33,77.0,1.12
Xining,13,CN,1602991880,53,36.62,101.77,43.27,2.13
Ketchikan,90,US,1602991881,81,55.34,-131.65,48.2,5.82
Mandera,74,KE,1602991882,67,3.94,41.87,78.28,9.19
Simpang Empat,20,MY,1602991884,74,4.95,100.63,86.0,3.22
Heihe,0,CN,1602991885,25,50.24,127.49,39.2,13.42
Dinguiraye,10,GN,1602991886,83,11.3,-10.72,72.34,2.95
Lengshuijiang,98,CN,1602991683,79,27.69,111.43,58.93,2.93
Mairi,8,BR,1602991888,91,-11.71,-40.15,66.78,5.1
Nipawin,1,CA,1602991889,79,53.37,-104.0,24.8,13.87
Nichinan,75,JP,1602991890,60,31.6,131.37,69.8,13.87
